sim_time,gt_x,gt_y,gt_yaw,left_wheel_pos,right_wheel_pos,root_lin_vel_x,root_ang_vel_z
0.35,0.06155334413051605,-9.329814929515123e-06,-1.004746081889607e-05,0.6310893297195435,0.6379782557487488,0.20207467675209045,8.912388875614852e-05
0.36666666666666664,0.06492435187101364,-9.37626464292407e-06,-1.0312011909263674e-05,0.6655129790306091,0.6723774075508118,0.20222066342830658,5.200126452109544e-06
0.3833333333333333,0.06829731911420822,-9.409210179001093e-06,-1.0179484888794832e-05,0.699930727481842,0.7068228721618652,0.20231573283672333,-8.186967897927389e-05
0.4,0.07167187333106995,-9.525858331471682e-06,-9.811484233068768e-06,0.7343927621841431,0.741256833076477,0.2024019956588745,-1.4140607163426466e-05
0.4166666666666667,0.0750473365187645,-9.565264917910099e-06,-1.0617030056891963e-05,0.7688367366790771,0.7757286429405212,0.20244625210762024,-2.5196122805937193e-05
0.43333333333333335,0.07842370867729187,-9.65123763307929e-06,-1.0975517398037482e-05,0.8033185601234436,0.8101819157600403,0.20250310003757477,3.0282995794550516e-05
0.45,0.08180078119039536,-9.803276043385267e-06,-9.438448614673689e-06,0.8377771377563477,0.844668984413147,0.202522411942482,-8.181858720490709e-05
0.4666666666666667,0.08517833799123764,-9.965675417333841e-06,-1.0232908607576974e-05,0.8722673058509827,0.8791326284408569,0.20256458222866058,-6.198633855092339e-06
0.48333333333333334,0.08855611085891724,-9.984883945435286e-06,-1.0897007086896338e-05,0.9067341685295105,0.913627564907074,0.20257048308849335,2.2724814698449336e-05
0.5,0.09193437546491623,-1.003145007416606e-05,-1.0637216291797813e-05,0.9412338137626648,0.9481003284454346,0.20259854197502136,-1.5330330143115134e-06
0.5166666666666666,0.09531280398368835,-1.0176445357501507e-05,-9.83922745945165e-06,0.9757080078125,0.9826013445854187,0.20259709656238556,-5.356929250410758e-06
0.5333333333333333,0.09869145601987839,-1.0310264769941568e-05,-1.023098775476683e-05,1.0102097988128662,1.0170766115188599,0.20261982083320618,1.899665039672982e-05
0.55,0.10207008570432663,-1.033715670928359e-05,-1.099433302442776e-05,1.0446852445602417,1.0515800714492798,0.20261402428150177,5.540473466680851e-07
0.5666666666666667,0.10544893890619278,-1.0394607670605183e-05,-1.1300928235868923e-05,1.0791913270950317,1.0860589742660522,0.20263096690177917,-5.9833787418028805e-06
0.5833333333333334,0.10882779955863953,-1.0546296834945679e-05,-1.0062690307677258e-05,1.1136687994003296,1.120564579963684,0.20261557400226593,-0.00015887539484538138
0.6,0.11220676451921463,-1.0706542525440454e-05,-1.0369012670707889e-05,1.1481739282608032,1.155043363571167,0.20263509452342987,-2.6390684070065618e-05
0.6166666666666667,0.11558563262224197,-1.0670919436961412e-05,-1.141539542004466e-05,1.1826518774032593,1.1895475387573242,0.2026267647743225,4.393068957142532e-05
0.6333333333333333,0.11896462738513947,-1.0736752301454544e-05,-1.179866558231879e-05,1.217160701751709,1.2240276336669922,0.20263999700546265,-3.536454096320085e-05
0.65,0.12234354019165039,-1.076806802302599e-05,-1.155607242253609e-05,1.2516396045684814,1.2585331201553345,0.20262663066387177,7.5120733527001e-05
0.6666666666666666,0.1257227510213852,-1.0830757673829794e-05,-1.1618336429819465e-05,1.286147952079773,1.2930153608322144,0.20264531672000885,2.776500650725211e-06
0.6833333333333333,0.12910190224647522,-1.0867312084883451e-05,-1.1049667591578327e-05,1.3206297159194946,1.3275222778320312,0.20263296365737915,-3.785388980759308e-05
0.7,0.13248112797737122,-1.1018826626241207e-05,-1.1333734619256575e-05,1.3551393747329712,1.3620045185089111,0.2026509940624237,4.3069972889497876e-05
0.7166666666666667,0.13586024940013885,-1.1083611752837896e-05,-1.1303093742753845e-05,1.3896209001541138,1.3965120315551758,0.20263278484344482,8.35354694572743e-06
0.7333333333333333,0.13923943042755127,-1.1123600415885448e-05,-1.065546712197829e-05,1.4241288900375366,1.4309943914413452,0.20264364778995514,-1.4294637367129326e-05
0.75,0.14261846244335175,-1.1220457963645458e-05,-1.0162226317333989e-05,1.4586100578308105,1.4655014276504517,0.2026306688785553,3.552294947439805e-05
0.7666666666666666,0.14599761366844177,-1.1302647180855274e-05,-1.0723563718784135e-05,1.4931166172027588,1.4999827146530151,0.20264427363872528,-7.327373896259815e-05
0.7833333333333333,0.14937660098075867,-1.1334428563714027e-05,-1.1459746019681916e-05,1.527596354484558,1.5344890356063843,0.2026350200176239,6.302194378804415e-05
0.8,0.15275582671165466,-1.134118065237999e-05,-1.0731292604759801e-05,1.5621062517166138,1.5689719915390015,0.20264455676078796,7.277543772943318e-05
0.8166666666666667,0.15613506734371185,-1.1324824299663305e-05,-1.087597047444433e-05,1.5965890884399414,1.603481650352478,0.2026442587375641,-1.6980673535726964e-05
0.8333333333333334,0.1595144420862198,-1.1511030606925488e-05,-1.0024491530202795e-05,1.6310993432998657,1.637965440750122,0.2026500552892685,-0.00010047192336060107
0.85,0.16289356350898743,-1.1472147889435291e-05,-1.1489813914522529e-05,1.6655819416046143,1.6724733114242554,0.20263633131980896,-5.769844938185997e-05
0.8666666666666667,0.16627274453639984,-1.1548749171197414e-05,-1.1716217159118969e-05,1.7000911235809326,1.7069553136825562,0.20264925062656403,-4.625674137059832e-06
0.8833333333333333,0.1696517914533615,-1.16005539894104e-05,-1.1444109986769035e-05,1.7345713376998901,1.7414628267288208,0.20263372361660004,1.7412354281987064e-05
0.9,0.17303098738193512,-1.1689960956573486e-05,-1.0899361768679228e-05,1.7690787315368652,1.7759443521499634,0.20264530181884766,-7.801000720064621e-06
0.9166666666666666,0.17640992999076843,-1.1699739843606949e-05,-1.135003003582824e-05,1.8035588264465332,1.8104510307312012,0.20262941718101501,-8.481947588734329e-06
0.9333333333333333,0.17978906631469727,-1.1764641385525465e-05,-1.1383654054952785e-05,1.8380677700042725,1.8449323177337646,0.20264333486557007,-2.9935181373730302e-05
0.95,0.18316812813282013,-1.189147587865591e-05,-1.0741970982053317e-05,1.8725485801696777,1.8794386386871338,0.2026311457157135,-8.139566489262506e-06
0.9666666666666667,0.18654727935791016,-1.1999101843684912e-05,-1.1131089195259847e-05,1.9070546627044678,1.9139198064804077,0.2026452273130417,-2.2525795429828577e-05
0.9833333333333333,0.18992631137371063,-1.1998927220702171e-05,-1.1395353794796392e-05,1.9415349960327148,1.9484251737594604,0.20263029634952545,3.370530248503201e-05
1.0,0.19330546259880066,-1.2018601410090923e-05,-1.0590334568405524e-05,1.9760428667068481,1.9829071760177612,0.2026427537202835,1.0111068149853963e-05
1.0166666666666666,0.19668465852737427,-1.2019358109682798e-05,-1.1092903150711209e-05,2.010525703430176,2.0174148082733154,0.20264220237731934,2.071536800940521e-05
1.0333333333333332,0.20006409287452698,-1.2021278962492943e-05,-1.103889098885702e-05,2.0450363159179688,2.0518996715545654,0.2026594877243042,-0.0001010396663332358
1.05,0.20344358682632446,-1.2196134775876999e-05,-1.1047811312892009e-05,2.0795202255249023,2.086411237716675,0.2026488035917282,8.5783749455004e-06
1.0666666666666667,0.2068229466676712,-1.2238335330039263e-05,-1.0638561434461735e-05,2.114029884338379,2.1208958625793457,0.20265883207321167,2.612431489978917e-05
1.0833333333333333,0.21020227670669556,-1.2213655281811953e-05,-1.1571096365514677e-05,2.1485140323638916,2.1554038524627686,0.20265084505081177,-1.228823202836793e-05
1.1,0.2135818600654602,-1.2224132660776377e-05,-1.1589278983592521e-05,2.1830270290374756,2.1898889541625977,0.20266826450824738,-2.4221903004217893e-05
1.1166666666666667,0.2169613242149353,-1.2319302186369896e-05,-1.1476608960947488e-05,2.2175118923187256,2.224400758743286,0.20265397429466248,-9.687765611943178e-08
1.1333333333333333,0.220340758562088,-1.2393982615321875e-05,-1.0985876542690676e-05,2.252021551132202,2.258885622024536,0.20265837013721466,-7.084163371473551e-06
1.15,0.2237199991941452,-1.2456672266125679e-05,-1.173975397250615e-05,2.286503553390503,2.2933943271636963,0.20264369249343872,-5.0966855269507505e-06
1.1666666666666667,0.22709928452968597,-1.245248131453991e-05,-1.1314455150568392e-05,2.321013927459717,2.32787823677063,0.2026595026254654,-4.568978329189122e-05
1.1833333333333333,0.23047861456871033,-1.2626987881958485e-05,-1.074568172043655e-05,2.3554978370666504,2.362386465072632,0.20264266431331635,7.130853919079527e-05
1.2,0.2338579148054123,-1.2701726518571377e-05,-1.101978705264628e-05,2.3900058269500732,2.39686918258667,0.2026553899049759,2.490571205271408e-06
1.2166666666666666,0.23723724484443665,-1.2894510291516781e-05,-9.434795174456667e-06,2.4244868755340576,2.4313793182373047,0.20264074206352234,-3.1403524189954624e-05
1.2333333333333334,0.24061644077301025,-1.295644324272871e-05,-9.786681403056718e-06,2.458993911743164,2.4658613204956055,0.20265334844589233,-1.0608833690639585e-05
1.25,0.2439957559108734,-1.303298631682992e-05,-9.145725016423967e-06,2.4934771060943604,2.500370740890503,0.2026500403881073,7.029414700809866e-05
1.2666666666666666,0.2473752498626709,-1.3082928489893675e-05,-8.718926437722985e-06,2.527987480163574,2.5348546504974365,0.20265820622444153,2.144696372852195e-05
1.2833333333333332,0.2507544159889221,-1.3074837625026703e-05,-8.818174137559254e-06,2.562469244003296,2.5693647861480713,0.20263923704624176,1.036573030432919e-05
1.3,0.25413382053375244,-1.317064743489027e-05,-8.826844350551255e-06,2.596979856491089,2.603848457336426,0.20265541970729828,-8.76392823556671e-06
1.3166666666666667,0.2575130760669708,-1.323124160990119e-05,-9.577230230206624e-06,2.6314620971679688,2.638357400894165,0.20263983309268951,-2.657838922459632e-05
1.3333333333333333,0.2608923316001892,-1.3233453501015902e-05,-9.130643775279168e-06,2.6659722328186035,2.672839641571045,0.2026505470275879,6.764540012227371e-05
1.35,0.2642715573310852,-1.3310695067048073e-05,-8.857887223712169e-06,2.700453281402588,2.7073495388031006,0.20264437794685364,-5.202691681915894e-06
1.3666666666666667,0.26765087246894836,-1.3342476449906826e-05,-8.934337529353797e-06,2.7349627017974854,2.741832971572876,0.20265540480613708,2.639418926264625e-05
1.3833333333333333,0.2710302770137787,-1.3384036719799042e-05,-8.602851266914513e-06,2.769446611404419,2.7763431072235107,0.20265135169029236,-1.3350741937756538e-05
1.4,0.27440983057022095,-1.3436656445264816e-05,-9.056222552317195e-06,2.803959608078003,2.8108279705047607,0.20267003774642944,5.69838175579207e-06
1.4166666666666667,0.2777893543243408,-1.3498472981154919e-05,-8.712104317964986e-06,2.8384435176849365,2.845339298248291,0.202654629945755,5.745216640207218e-07
1.4333333333333333,0.28116878867149353,-1.3631070032715797e-05,-8.533069376426283e-06,2.8729536533355713,2.8798232078552246,0.2026577740907669,-2.739210867730435e-05
1.45,0.28454798460006714,-1.3635843060910702e-05,-9.590239642420784e-06,2.907435655593872,2.914332151412964,0.20264343917369843,2.6572051865514368e-06
1.4666666666666666,0.28792718052864075,-1.3652897905558348e-05,-9.532107469567563e-06,2.941946029663086,2.9488141536712646,0.20264945924282074,7.808473128534388e-06
1.4833333333333334,0.29130643606185913,-1.3809185475111008e-05,-8.148259439622052e-06,2.976426839828491,2.9833240509033203,0.2026354819536209,-3.6434081266634166e-05
1.5,0.29468560218811035,-1.3942655641585588e-05,-9.086996215046383e-06,3.010935068130493,3.0178041458129883,0.2026493400335312,-1.4530452972394414e-05
1.5166666666666666,0.2980646789073944,-1.3993063475936651e-05,-9.503114597464446e-06,3.0454137325286865,3.0523128509521484,0.20263664424419403,2.008048068091739e-05
1.5333333333333332,0.3014439344406128,-1.4096731320023537e-05,-9.483422218181659e-06,3.079925298690796,3.0867960453033447,0.20264489948749542,-2.1732459572376683e-05
1.55,0.30482298135757446,-1.4124263543635607e-05,-1.0329311407986097e-05,3.1144051551818848,3.121302366256714,0.20263411104679108,1.7973325157072395e-05
1.5666666666666667,0.3082020878791809,-1.4166173059493303e-05,-1.1090029147453606e-05,3.1489145755767822,3.155782699584961,0.20264756679534912,-1.6645712094032206e-05
1.5833333333333333,0.31158122420310974,-1.4296965673565865e-05,-9.696417691884562e-06,3.18339467048645,3.190291404724121,0.20263274013996124,-4.394444476929493e-05
1.6,0.31496039032936096,-1.4375022146850824e-05,-1.0229714462184347e-05,3.2179014682769775,3.224771738052368,0.20264706015586853,-4.218725371174514e-05
1.6166666666666667,0.3183394968509674,-1.453241566196084e-05,-9.004030289361253e-06,3.2523815631866455,3.259279727935791,0.20263318717479706,-2.184157165174838e-05
1.6333333333333333,0.32171866297721863,-1.4647608622908592e-05,-9.752304322319105e-06,3.286888360977173,3.293759822845459,0.2026476263999939,-1.2519300980784465e-05
1.65,0.3250976502895355,-1.4698016457259655e-05,-1.0346776434744243e-05,3.3213675022125244,3.328268527984619,0.2026348114013672,-3.7985337257850915e-06
1.6666666666666667,0.32847684621810913,-1.4741846825927496e-05,-9.634332855057437e-06,3.3558783531188965,3.3627519607543945,0.2026439607143402,6.464246689574793e-05
1.6833333333333333,0.33185598254203796,-1.488125417381525e-05,-8.926630471250974e-06,3.390359401702881,3.3972597122192383,0.20263275504112244,3.5448153994366294e-06
1.7,0.3352350890636444,-1.4955876395106316e-05,-9.422140465176199e-06,3.424866199493408,3.4317405223846436,0.20264644920825958,-1.4427826499741059e-05
1.7166666666666666,0.33861422538757324,-1.5101803001016378e-05,-7.939465831441339e-06,3.4593453407287598,3.466248035430908,0.2026340514421463,2.2434298443840817e-05
1.7333333333333334,0.34199345111846924,-1.5224562957882881e-05,-8.77918500918895e-06,3.493852376937866,3.5007283687591553,0.2026473432779312,-1.9668084860313684e-05
1.75,0.34537234902381897,-1.520925434306264e-05,-9.520929779682774e-06,3.5283308029174805,3.53523588180542,0.20263484120368958,3.424250826356001e-05
1.7666666666666666,0.34875157475471497,-1.528864959254861e-05,-9.166215022560209e-06,3.56284236907959,3.5697181224823,0.20264390110969543,3.4797524222085485e-06
1.7833333333333332,0.35213062167167664,-1.5337893273681402e-05,-9.766657967702486e-06,3.597322940826416,3.604224443435669,0.2026306539773941,4.124951738049276e-05
1.8,0.35550960898399353,-1.5345518477261066e-05,-9.624472113500815e-06,3.6318306922912598,3.6387054920196533,0.20264123380184174,6.229488008102635e-06
1.8166666666666667,0.35888877511024475,-1.5498430002480745e-05,-8.584196621086448e-06,3.666311502456665,3.673212766647339,0.20262955129146576,6.0201262385817245e-05
1.8333333333333333,0.3622678518295288,-1.5545228961855173e-05,-9.219652383762877e-06,3.700817346572876,3.707692861557007,0.20264601707458496,-2.1817410015501082e-05
1.8499999999999999,0.3656468987464905,-1.5660072676837444e-05,-8.170889486791566e-06,3.735297203063965,3.7422003746032715,0.20263251662254333,3.2435647881357e-05
1.8666666666666667,0.3690260648727417,-1.5763856936246157e-05,-8.53012352308724e-06,3.7698042392730713,3.776681900024414,0.20264527201652527,-3.531992115313187e-05
1.8833333333333333,0.3724050521850586,-1.5811005141586065e-05,-8.148343113134615e-06,3.804283380508423,3.8111889362335205,0.2026282250881195,-4.1342831536894664e-05
1.9,0.37578412890434265,-1.588143641129136e-05,-8.614789294369984e-06,3.8387906551361084,3.8456690311431885,0.20264269411563873,-3.5296365240355954e-05
1.9166666666666667,0.37916305661201477,-1.5959085430949926e-05,-8.013835213205311e-06,3.8732690811157227,3.880175828933716,0.2026277780532837,-8.502665878040716e-06
1.9333333333333333,0.3825422525405884,-1.611479092389345e-05,-7.992881364771165e-06,3.907777786254883,3.9146568775177,0.20264369249343872,-7.579762041132199e-06
1.95,0.38592126965522766,-1.6101403161883354e-05,-9.206574759446084e-06,3.94225811958313,3.9491636753082275,0.20263279974460602,3.834537710645236e-05
1.9666666666666666,0.3893004059791565,-1.6175908967852592e-05,-9.671580301073845e-06,3.9767677783966064,3.9836432933807373,0.20264573395252228,-2.2412521502701566e-05
1.9833333333333334,0.39267945289611816,-1.629907637834549e-05,-8.515699846611824e-06,4.011248588562012,4.018151760101318,0.202630415558815,-7.657608512090519e-05
2.0,0.3960586190223694,-1.641374547034502e-05,-8.834334039420355e-06,4.045754432678223,4.052635192871094,0.2026442140340805,-6.759310053894296e-05
2.0166666666666666,0.3994375765323639,-1.6446399968117476e-05,-8.812748092168476e-06,4.080236434936523,4.087140083312988,0.20263521373271942,1.642415372771211e-05
2.033333333333333,0.4028168022632599,-1.6514852177351713e-05,-8.461885954602621e-06,4.114741802215576,4.121622085571289,0.20264703035354614,7.22041295375675e-06
2.05,0.40619587898254395,-1.659221015870571e-05,-7.72649309510598e-06,4.149221897125244,4.156130313873291,0.20263315737247467,1.9899393009836785e-05
2.0666666666666664,0.40957504510879517,-1.670030178502202e-05,-7.965675649757031e-06,4.18372917175293,4.19061279296875,0.202645942568779,-2.0612305888789706e-05
2.0833333333333335,0.41295406222343445,-1.6784528270363808e-05,-7.549095244030468e-06,4.218209266662598,4.225119113922119,0.20263102650642395,-8.146995241986588e-06
2.1,0.4163331389427185,-1.6876554582268e-05,-8.157347110682167e-06,4.252716064453125,4.25960111618042,0.20264503359794617,-3.228167042834684e-05
2.1166666666666667,0.4197121262550354,-1.690693898126483e-05,-8.464491656923201e-06,4.28719425201416,4.294106483459473,0.20263445377349854,3.750725954887457e-05
2.1333333333333333,0.4230913817882538,-1.6982608940452337e-05,-8.068737770372536e-06,4.321703910827637,4.32858943939209,0.2026459276676178,-3.7247968975862022e-06
2.15,0.42647039890289307,-1.6991281881928444e-05,-8.697832527104765e-06,4.356184959411621,4.363096237182617,0.20263126492500305,-7.745615221210755e-06
2.1666666666666665,0.4298494756221771,-1.7077953089028597e-05,-8.381692168768495e-06,4.390692234039307,4.397577285766602,0.20264115929603577,-2.475677501934115e-05
2.183333333333333,0.433228462934494,-1.707900082692504e-05,-9.31056092667859e-06,4.425171375274658,4.432083606719971,0.20263084769248962,-3.148373252770398e-06
2.2,0.4366075396537781,-1.711811637505889e-05,-9.632054570829496e-06,4.459681034088135,4.466564655303955,0.20264391601085663,1.139432697527809e-05
2.216666666666667,0.4399866759777069,-1.724838512018323e-05,-8.504416655341629e-06,4.494161605834961,4.501070976257324,0.2026309370994568,-3.0817376682534814e-05
2.2333333333333334,0.44336584210395813,-1.7345475498586893e-05,-8.669202543387655e-06,4.52866792678833,4.535552978515625,0.2026452273130417,-1.115214399760589e-05
2.25,0.44674479961395264,-1.7358222976326942e-05,-9.36150081543019e-06,4.563146591186523,4.570059299468994,0.20263327658176422,-2.494108775863424e-05
2.2666666666666666,0.45012402534484863,-1.740921288728714e-05,-8.628187060821801e-06,4.597655296325684,4.6045427322387695,0.20264336466789246,6.058514554752037e-05
2.283333333333333,0.4535031020641327,-1.7501122783869505e-05,-8.674317541590426e-06,4.632137775421143,4.639050483703613,0.2026318609714508,-1.4331193597172387e-05
2.3,0.45688220858573914,-1.755310222506523e-05,-8.813089152681641e-06,4.666643142700195,4.673531532287598,0.20264697074890137,-1.0163521437789313e-05
2.3166666666666664,0.4602612257003784,-1.75948953256011e-05,-8.377982339879964e-06,4.701123237609863,4.708038330078125,0.20263060927391052,-4.832560443901457e-05
2.3333333333333335,0.4636403024196625,-1.769460504874587e-05,-8.456368050246965e-06,4.735629558563232,4.742520332336426,0.20264139771461487,-8.72672171681188e-06
2.35,0.46701934933662415,-1.7750600818544626e-05,-8.39313906908501e-06,4.770110130310059,4.7770256996154785,0.20262692868709564,4.988739237887785e-05
2.3666666666666667,0.4703984558582306,-1.7766200471669436e-05,-7.888368600106332e-06,4.804615497589111,4.811507225036621,0.20264172554016113,-1.0356862730986904e-05
2.3833333333333333,0.4737774431705475,-1.7794605810195208e-05,-8.15143357613124e-06,4.839096546173096,4.846012592315674,0.20262613892555237,6.481689342763275e-05
2.4,0.47715672850608826,-1.7788843251764774e-05,-8.398087629757356e-06,4.873604774475098,4.8804931640625,0.20265066623687744,1.7133870642283e-05
2.4166666666666665,0.48053601384162903,-1.7785641830414534e-05,-7.906543032731861e-06,4.90808629989624,4.915004730224609,0.2026483118534088,1.4875134866088047e-06
2.433333333333333,0.4839155077934265,-1.7808633856475353e-05,-7.576370535389287e-06,4.942597389221191,4.949489593505859,0.20266787707805634,-3.738380837603472e-05
2.45,0.4872947931289673,-1.7870450392365456e-05,-7.688963705732021e-06,4.977081775665283,4.983999252319336,0.20264731347560883,-1.290181990043493e-05
2.466666666666667,0.4906741976737976,-1.7951475456357002e-05,-7.361693860730156e-06,5.011589527130127,5.018483638763428,0.20265327394008636,1.4432089301408269e-05
2.4833333333333334,0.49405336380004883,-1.7961603589355946e-05,-8.138837984006386e-06,5.0460710525512695,5.0529913902282715,0.20263919234275818,-4.015423473902047e-05
2.5,0.49743252992630005,-1.8030114006251097e-05,-8.326868737640325e-06,5.080581188201904,5.0874738693237305,0.20265153050422668,-2.9580888849523035e-07
2.5166666666666666,0.5008116364479065,-1.8079066649079323e-05,-8.106903806037735e-06,5.115062713623047,5.121980667114258,0.20263610780239105,-1.6343457900802605e-05
2.533333333333333,0.5041908621788025,-1.811189576983452e-05,-7.429165634675883e-06,5.1495680809021,5.156463623046875,0.20264744758605957,1.9191897990822326e-06
2.55,0.5075700283050537,-1.81507202796638e-05,-8.394907126785256e-06,5.1840500831604,5.190971374511719,0.20263522863388062,3.0090948712313548e-05
2.5666666666666664,0.5109493136405945,-1.8152582924813032e-05,-7.796216777933296e-06,5.218558311462402,5.225455284118652,0.2026534527540207,-1.3702332353204838e-06
2.5833333333333335,0.5143285989761353,-1.821748446673155e-05,-7.355185061896918e-06,5.2530412673950195,5.259963035583496,0.20264485478401184,-2.8887712687719613e-05
2.6,0.5177079439163208,-1.8260907381772995e-05,-7.549213023594348e-06,5.2875494956970215,5.2944464683532715,0.20266161859035492,-3.919094888260588e-05
2.6166666666666667,0.5210873484611511,-1.8301652744412422e-05,-7.431542599078966e-06,5.322033882141113,5.328958988189697,0.20265315473079681,-1.1383470337023027e-05
2.6333333333333333,0.5244669318199158,-1.8397520761936903e-05,-7.391355666186428e-06,5.356545448303223,5.363444805145264,0.20266613364219666,1.1435100532253273e-05
2.65,0.5278463363647461,-1.8385762814432383e-05,-7.766395356156863e-06,5.391030311584473,5.397953510284424,0.20264437794685364,2.364063220738899e-05
2.6666666666666665,0.5312256217002869,-1.8435472156852484e-05,-7.747293238935526e-06,5.425541877746582,5.432437419891357,0.20265518128871918,-2.3089356545824558e-05
2.683333333333333,0.5346049070358276,-1.855107257142663e-05,-7.246486347867176e-06,5.460025310516357,5.466944694519043,0.20264023542404175,2.5114359232247807e-05
2.7,0.5379841923713684,-1.8665799871087074e-05,-7.571831247332739e-06,5.494532585144043,5.501427173614502,0.20265308022499084,-3.5282930184621364e-05
2.716666666666667,0.5413631796836853,-1.8659397028386593e-05,-8.455654096906073e-06,5.529013633728027,5.535934925079346,0.20264093577861786,3.258309152442962e-05
2.7333333333333334,0.5447425842285156,-1.8704740796238184e-05,-7.920621101220604e-06,5.563523292541504,5.570419788360596,0.20264887809753418,2.5552144506946206e-05
2.75,0.5481216907501221,-1.8784368876367807e-05,-8.8731394498609e-06,5.598004341125488,5.604926109313965,0.2026369571685791,2.3853741367929615e-05
2.7666666666666666,0.5515010356903076,-1.8697348423302174e-05,-7.97378561401274e-06,5.632513523101807,5.639410495758057,0.20265787839889526,1.567523941048421e-05
2.783333333333333,0.5548804402351379,-1.876713940873742e-05,-8.029436685319524e-06,5.66699743270874,5.673920631408691,0.2026539146900177,1.7050368228410662e-07
2.8,0.5582598447799683,-1.882569631561637e-05,-8.23779555503279e-06,5.701508045196533,5.708405017852783,0.20265930891036987,4.377784352982417e-05
2.8166666666666664,0.5616390705108643,-1.8832623027265072e-05,-8.447394066024572e-06,5.735990524291992,5.742912769317627,0.20264361798763275,2.113722075591795e-05
2.8333333333333335,0.5650184154510498,-1.8945662304759026e-05,-8.69462382979691e-06,5.770501136779785,5.7773966789245605,0.20265346765518188,1.8485719920136034e-05
2.85,0.568397581577301,-1.8977501895278692e-05,-7.818511221557856e-06,5.8049821853637695,5.811905384063721,0.20263636112213135,-8.454728231299669e-05
2.8666666666666667,0.5717768669128418,-1.907668774947524e-05,-7.738162821624428e-06,5.839489936828613,5.8463897705078125,0.20264849066734314,-7.255493255797774e-05
2.8833333333333333,0.5751559734344482,-1.9125291146337986e-05,-8.181476005120203e-06,5.873971939086914,5.880895137786865,0.20263753831386566,3.1957354167388985e-06
2.9,0.5785351395606995,-1.921685179695487e-05,-8.442967555311043e-06,5.908480167388916,5.915377616882324,0.20264944434165955,-2.9862421797588468e-06
